url,dataset,name,org_id
https://yandex.ru/maps/org/masters_margaritas/80114964108/,yandex_restaurants_links pasta.txt,masters margaritas,80114964108
https://yandex.com/maps/org/matryoshka/1687766924/,yandex_restaurants_links very expensive (1).txt,matryoshka,1687766924
https://yandex.ru/maps/org/matsoni/104233518363/,yandex_restaurants_links expensive.txt,matsoni,104233518363
https://yandex.ru/maps/org/matsoni/2346435168/,yandex_restaurants_links average.txt,matsoni,2346435168
https://yandex.ru/maps/org/maturo_tomato/108061805510/,yandex_restaurants_links максим2.txt,maturo tomato,108061805510
https://yandex.ru/maps/org/maurizio/100806291185/,yandex_restaurants_links seafood.txt,maurizio,100806291185
https://yandex.ru/maps/org/maval_caff_italiano/174361782527/,yandex_restaurants_links average.txt,maval caff italiano,174361782527
https://yandex.ru/maps/org/max_s_beef_for_money/1224057130/,yandex_restaurants_links максим2.txt,max s beef for money,1224057130
https://yandex.ru/maps/org/maxlevel/42171951099/,yandex_restaurants_links expensive.txt,maxlevel,42171951099
https://yandex.ru/maps/org/maya/136884364483/,yandex_restaurants_links pasta.txt,maya,136884364483
https://yandex.com/maps/org/mc_traders/142427208883/,yandex_restaurants_links very expensive (1).txt,mc traders,142427208883
https://yandex.ru/maps/org/meat_coin/96108963814/,yandex_restaurants_links steaks.txt,meat coin,96108963814
https://yandex.ru/maps/org/meat_dealers/218628794601/,yandex_restaurants_links steaks.txt,meat dealers,218628794601
https://yandex.com/maps/org/meat_fish/1150043385/,yandex_restaurants_links very expensive (1).txt,meat fish,1150043385
https://yandex.com/maps/org/meat_fish/156286914225/,yandex_restaurants_links borsh.txt,meat fish,156286914225
https://yandex.com/maps/org/meat_fish/185630472879/,yandex_restaurants_links very expensive (1).txt,meat fish,185630472879
https://yandex.com/maps/org/meat_fish/19395904090/,yandex_restaurants_links very expensive (1).txt,meat fish,19395904090
https://yandex.ru/maps/org/meat_more/1219563397/,yandex_restaurants_links expensive.txt,meat more,1219563397
https://yandex.com/maps/org/mechanics_kitchen/102520064484/,yandex_restaurants_links.fo botxt.txt,mechanics kitchen,102520064484
https://yandex.ru/maps/org/megobari/152456754668/,yandex_restaurants_links expensive.txt,megobari,152456754668
https://yandex.com/maps/org/megobari/159878906447/,yandex_restaurants_links borsh.txt,megobari,159878906447
https://yandex.ru/maps/org/megobari/63928407878/,yandex_restaurants_links expensive.txt,megobari,63928407878
https://yandex.ru/maps/org/megreliya/1335482123/,yandex_restaurants_links expensive.txt,megreliya,1335482123
https://yandex.com/maps/org/megumi/1134856965/,yandex_restaurants_links very expensive (1).txt,megumi,1134856965
https://yandex.com/maps/org/melnica/148759043097/,yandex_restaurants_links.fo botxt.txt,melnica,148759043097
https://yandex.com/maps/org/melnitsa/154236631566/,yandex_restaurants_links.fo botxt.txt,melnitsa,154236631566
https://yandex.com/maps/org/melnitsa/222316115780/,yandex_restaurants_links.fo botxt.txt,melnitsa,222316115780
https://yandex.com/maps/org/melnitsa/39323827406/,yandex_restaurants_links.fo botxt.txt,melnitsa,39323827406
https://yandex.com/maps/org/melnitsa/73486263895/,yandex_restaurants_links.fo botxt.txt,melnitsa,73486263895
https://yandex.ru/maps/org/menza/1033807211/,yandex_restaurants_links average.txt,menza,1033807211
https://yandex.ru/maps/org/meraki/95895247586/,yandex_restaurants_links pasta.txt,meraki,95895247586
https://yandex.ru/maps/org/merkaleto/151808480296/,yandex_restaurants_links pasta.txt,merkaleto,151808480296
https://yandex.ru/maps/org/merkaleto/38768110343/,yandex_restaurants_links average.txt,merkaleto,38768110343
https://yandex.ru/maps/org/merkaleto/9616903242/,yandex_restaurants_links average.txt,merkaleto,9616903242
https://yandex.ru/maps/org/mesopotamia/9982316098/,yandex_restaurants_links expensive.txt,mesopotamia,9982316098
https://yandex.ru/maps/org/mesto_prityazheniya/22702876401/,yandex_restaurants_links seafood.txt,mesto prityazheniya,22702876401
https://yandex.ru/maps/org/method/45467588506/,yandex_restaurants_links average.txt,method,45467588506
https://yandex.com/maps/org/metropol/1152108873/,yandex_restaurants_links very expensive (1).txt,metropol,1152108873
https://yandex.com/maps/org/metropol_hall/137779590454/,yandex_restaurants_links very expensive (1).txt,metropol hall,137779590454
https://yandex.com/maps/org/meyhana/138902402887/,yandex_restaurants_links borsh.txt,meyhana,138902402887
https://yandex.ru/maps/org/mezhdu_bulok/228305502064/,yandex_restaurants_links burgers.txt,mezhdu bulok,228305502064
https://yandex.ru/maps/org/mi_li/40278419136/,yandex_restaurants_links expensive.txt,mi li,40278419136
https://yandex.ru/maps/org/michel/1275798933/,yandex_restaurants_links expensive.txt,michel,1275798933
https://yandex.ru/maps/org/michelada/37098848122/,yandex_restaurants_links average.txt,michelada,37098848122
https://yandex.com/maps/org/midiynoe_mesto/123685264322/,yandex_restaurants_links.fo botxt.txt,midiynoe mesto,123685264322
https://yandex.ru/maps/org/midiynoye_mesto/131179358533/,yandex_restaurants_links pasta.txt,midiynoye mesto,131179358533
https://yandex.com/maps/org/milana_pizza/19729411128/,yandex_restaurants_links.fo botxt.txt,milana pizza,19729411128
https://yandex.com/maps/org/miller/81216784283/,yandex_restaurants_links very expensive (1).txt,miller,81216784283
https://yandex.com/maps/org/mimi/105441122980/,yandex_restaurants_links borsh.txt,mimi,105441122980
https://yandex.ru/maps/org/mimi/110948331824/,yandex_restaurants_links максим2.txt,mimi,110948331824
https://yandex.com/maps/org/mimi/136220521950/,yandex_restaurants_links borsh.txt,mimi,136220521950
https://yandex.ru/maps/org/mimi/206395034322/,yandex_restaurants_links expensive.txt,mimi,206395034322
https://yandex.ru/maps/org/mimi/24730107135/,yandex_restaurants_links steaks.txt,mimi,24730107135
https://yandex.ru/maps/org/mimi/50550829359/,yandex_restaurants_links steaks.txt,mimi,50550829359
https://yandex.ru/maps/org/mimino/1188078718/,yandex_restaurants_links average.txt,mimino,1188078718
https://yandex.ru/maps/org/mimino/1260889738/,yandex_restaurants_links average.txt,mimino,1260889738
https://yandex.com/maps/org/mimino/1394260832/,yandex_restaurants_links very expensive (1).txt,mimino,1394260832
https://yandex.com/maps/org/mimino/226875428107/,yandex_restaurants_links very expensive (1).txt,mimino,226875428107
https://yandex.ru/maps/org/mindal_i_kofe/217797538236/,yandex_restaurants_links pasta.txt,mindal i kofe,217797538236
https://yandex.com/maps/org/mint_raccoon/144601553303/,yandex_restaurants_links borsh.txt,mint raccoon,144601553303
https://yandex.ru/maps/org/mir_shashlykov/156581736114/,yandex_restaurants_links average.txt,mir shashlykov,156581736114
https://yandex.com/maps/org/mira_grill/133134107506/,yandex_restaurants_links very expensive (1).txt,mira grill,133134107506
https://yandex.com/maps/org/miradzh/230765680364/,yandex_restaurants_links borsh.txt,miradzh,230765680364
https://yandex.ru/maps/org/mirazh/1094059452/,yandex_restaurants_links average.txt,mirazh,1094059452
https://yandex.ru/maps/org/misada/187466437036/,yandex_restaurants_links average.txt,misada,187466437036
https://yandex.com/maps/org/misha_fisher_in_asia/120056242043/,yandex_restaurants_links.fo botxt.txt,misha fisher in asia,120056242043
https://yandex.com/maps/org/misha_fisher_in_jaffa/61770088468/,yandex_restaurants_links.fo botxt.txt,misha fisher in jaffa,61770088468
https://yandex.com/maps/org/mishka_balalaika/144822449092/,yandex_restaurants_links borsh.txt,mishka balalaika,144822449092
https://yandex.ru/maps/org/mission/144162739050/,yandex_restaurants_links burgers.txt,mission,144162739050
https://yandex.ru/maps/org/mit_kryu/110698623883/,yandex_restaurants_links burgers.txt,mit kryu,110698623883
https://yandex.ru/maps/org/mit_kryu/74605855487/,yandex_restaurants_links steaks.txt,mit kryu,74605855487
https://yandex.ru/maps/org/miting_burgernaya/162961951967/,yandex_restaurants_links burgers.txt,miting burgernaya,162961951967
https://yandex.com/maps/org/mitzva_bar/1310725286/,yandex_restaurants_links very expensive (1).txt,mitzva bar,1310725286
https://yandex.com/maps/org/mizandari/188172741302/,yandex_restaurants_links borsh.txt,mizandari,188172741302
https://yandex.com/maps/org/mnogo_lososya/26338528534/,yandex_restaurants_links.fo botxt.txt,mnogo lososya,26338528534
https://yandex.com/maps/org/moc_quan_bubble_tea_and_coffe/2928920086/,yandex_restaurants_links.fo botxt.txt,moc quan bubble tea and coffe,2928920086
https://yandex.ru/maps/org/modi/117002805060/,yandex_restaurants_links expensive.txt,modi,117002805060
https://yandex.ru/maps/org/modi/84629647245/,yandex_restaurants_links pasta.txt,modi,84629647245
https://yandex.com/maps/org/modniki/41894691412/,yandex_restaurants_links very expensive (1).txt,modniki,41894691412
https://yandex.ru/maps/org/modus_restaurant/1110469127/,yandex_restaurants_links expensive.txt,modus restaurant,1110469127
https://yandex.com/maps/org/moldovan_cuisine_restaurant_casa_maria/60013622918/,yandex_restaurants_links very expensive (1).txt,moldovan cuisine restaurant casa maria,60013622918
https://yandex.ru/maps/org/molletta/61898964714/,yandex_restaurants_links pasta.txt,molletta,61898964714
https://yandex.ru/maps/org/molli_gvinnz/1091475239/,yandex_restaurants_links expensive.txt,molli gvinnz,1091475239
https://yandex.ru/maps/org/molli_gvinnz/1133454025/,yandex_restaurants_links максим2.txt,molli gvinnz,1133454025
https://yandex.com/maps/org/mollie_moscow/1195201760/,yandex_restaurants_links very expensive (1).txt,mollie moscow,1195201760
https://yandex.ru/maps/org/mollusca/156735905302/,yandex_restaurants_links pasta.txt,mollusca,156735905302
https://yandex.com/maps/org/molly_gwynn/1133454025/,yandex_restaurants_links very expensive (1).txt,molly gwynn,1133454025
https://yandex.ru/maps/org/mollyuska/202627423041/,yandex_restaurants_links pasta.txt,mollyuska,202627423041
https://yandex.ru/maps/org/moloko/1153949694/,yandex_restaurants_links expensive.txt,moloko,1153949694
https://yandex.ru/maps/org/molon_lave/1772640192/,yandex_restaurants_links максим2.txt,molon lave,1772640192
https://yandex.ru/maps/org/moments/1148302232/,yandex_restaurants_links expensive.txt,moments,1148302232
https://yandex.ru/maps/org/mon_bon/34452789295/,yandex_restaurants_links pasta.txt,mon bon,34452789295
https://yandex.com/maps/org/mon_viet/202124770616/,yandex_restaurants_links.fo botxt.txt,mon viet,202124770616
https://yandex.com/maps/org/monastyrskij_dvorik/103726818644/,yandex_restaurants_links borsh.txt,monastyrskij dvorik,103726818644
https://yandex.com/maps/org/monterosso/184376331077/,yandex_restaurants_links.fo botxt.txt,monterosso,184376331077
https://yandex.ru/maps/org/mor_/13342188206/,yandex_restaurants_links steaks.txt,mor,13342188206
https://yandex.ru/maps/org/more_na_patrikakh/113785858406/,yandex_restaurants_links seafood.txt,more na patrikakh,113785858406
https://yandex.ru/maps/org/more_ryby/79310019304/,yandex_restaurants_links seafood.txt,more ryby,79310019304
https://yandex.ru/maps/org/more_susha/71736919798/,yandex_restaurants_links seafood.txt,more susha,71736919798
https://yandex.ru/maps/org/moremaniya/104736703781/,yandex_restaurants_links seafood.txt,moremaniya,104736703781
https://yandex.ru/maps/org/moremaniya/137748400541/,yandex_restaurants_links seafood.txt,moremaniya,137748400541
https://yandex.ru/maps/org/moremaniya/186248327228/,yandex_restaurants_links seafood.txt,moremaniya,186248327228
https://yandex.ru/maps/org/moremaniya/189006609560/,yandex_restaurants_links average.txt,moremaniya,189006609560
https://yandex.ru/maps/org/moremaniya/224802904981/,yandex_restaurants_links expensive.txt,moremaniya,224802904981
https://yandex.ru/maps/org/moremaniya/80593150828/,yandex_restaurants_links expensive.txt,moremaniya,80593150828
https://yandex.ru/maps/org/mornis/13142329570/,yandex_restaurants_links pasta.txt,mornis,13142329570
https://yandex.com/maps/org/moscow_delhi/1331690599/,yandex_restaurants_links very expensive (1).txt,moscow delhi,1331690599
https://yandex.ru/maps/org/mosdoner/4324263276/,yandex_restaurants_links average.txt,mosdoner,4324263276
https://yandex.ru/maps/org/moskovskiy_dvorik/1823252934/,yandex_restaurants_links pasta.txt,moskovskiy dvorik,1823252934
https://yandex.com/maps/org/moskovsky/1396549378/,yandex_restaurants_links very expensive (1).txt,moskovsky,1396549378
https://yandex.ru/maps/org/moskva/1181555016/,yandex_restaurants_links expensive.txt,moskva,1181555016
https://yandex.com/maps/org/moskva/1358562851/,yandex_restaurants_links very expensive (1).txt,moskva,1358562851
https://yandex.ru/maps/org/moskva_deli/1331690599/,yandex_restaurants_links pasta.txt,moskva deli,1331690599
https://yandex.ru/maps/org/moskvichi/222953319674/,yandex_restaurants_links steaks.txt,moskvichi,222953319674
https://yandex.com/maps/org/mosobed/213143841386/,yandex_restaurants_links borsh.txt,mosobed,213143841386
https://yandex.com/maps/org/mosplov/144853566534/,yandex_restaurants_links borsh.txt,mosplov,144853566534
https://yandex.ru/maps/org/moy_dvor/41443953619/,yandex_restaurants_links expensive.txt,moy dvor,41443953619
https://yandex.com/maps/org/mr_bao/69637698050/,yandex_restaurants_links.fo botxt.txt,mr bao,69637698050
https://yandex.ru/maps/org/mr_help_friends/1199541628/,yandex_restaurants_links expensive.txt,mr help friends,1199541628
https://yandex.ru/maps/org/mr_livanets/84212786682/,yandex_restaurants_links expensive.txt,mr livanets,84212786682
https://yandex.ru/maps/org/mtebi/1298970994/,yandex_restaurants_links expensive.txt,mtebi,1298970994
https://yandex.com/maps/org/mu_mu/181806472830/,yandex_restaurants_links.fo botxt.txt,mu mu,181806472830
https://yandex.ru/maps/org/muchachos_taco_bar/204421283051/,yandex_restaurants_links burgers.txt,muchachos taco bar,204421283051
https://yandex.com/maps/org/mui_ne_kafe/6536989405/,yandex_restaurants_links.fo botxt.txt,mui ne kafe,6536989405
https://yandex.com/maps/org/munterra/11428851962/,yandex_restaurants_links borsh.txt,munterra,11428851962
https://yandex.com/maps/org/musafir/65335346148/,yandex_restaurants_links very expensive (1).txt,musafir,65335346148
https://yandex.ru/maps/org/muse/10686758642/,yandex_restaurants_links expensive.txt,muse,10686758642
https://yandex.ru/maps/org/mushrooms/1099329091/,yandex_restaurants_links seafood.txt,mushrooms,1099329091
https://yandex.ru/maps/org/musson/112399827337/,yandex_restaurants_links максим2.txt,musson,112399827337
https://yandex.ru/maps/org/myasnaya_karta/71934650072/,yandex_restaurants_links steaks.txt,myasnaya karta,71934650072
https://yandex.ru/maps/org/myasnitskiy/145651293516/,yandex_restaurants_links steaks.txt,myasnitskiy,145651293516
https://yandex.ru/maps/org/myaso_na_uglyakh_24/141958974750/,yandex_restaurants_links pasta.txt,myaso na uglyakh 24,141958974750
https://yandex.ru/maps/org/myaso_ryba/1150043385/,yandex_restaurants_links seafood.txt,myaso ryba,1150043385
https://yandex.ru/maps/org/myaso_ryba/156286914225/,yandex_restaurants_links seafood.txt,myaso ryba,156286914225
https://yandex.ru/maps/org/myaso_ryba/19395904090/,yandex_restaurants_links seafood.txt,myaso ryba,19395904090
https://yandex.ru/maps/org/myaso_shmyaso/138530950345/,yandex_restaurants_links burgers.txt,myaso shmyaso,138530950345
https://yandex.com/maps/org/myata_lounge/107535704049/,yandex_restaurants_links borsh.txt,myata lounge,107535704049
https://yandex.ru/maps/org/myata_lounge/129655368798/,yandex_restaurants_links pasta.txt,myata lounge,129655368798
https://yandex.ru/maps/org/myata_lounge/142250914490/,yandex_restaurants_links pasta.txt,myata lounge,142250914490
https://yandex.ru/maps/org/myata_lounge/151034764041/,yandex_restaurants_links steaks.txt,myata lounge,151034764041
https://yandex.com/maps/org/myata_lounge/216308746722/,yandex_restaurants_links.fo botxt.txt,myata lounge,216308746722
https://yandex.ru/maps/org/myata_lounge/3192664100/,yandex_restaurants_links pasta.txt,myata lounge,3192664100
https://yandex.com/maps/org/myata_platinum/117504920607/,yandex_restaurants_links.fo botxt.txt,myata platinum,117504920607
https://yandex.com/maps/org/myata_platinum/12575712107/,yandex_restaurants_links.fo botxt.txt,myata platinum,12575712107
https://yandex.com/maps/org/myata_platinum/202180593282/,yandex_restaurants_links.fo botxt.txt,myata platinum,202180593282
https://yandex.com/maps/org/myata_signature/190093931492/,yandex_restaurants_links.fo botxt.txt,myata signature,190093931492
https://yandex.com/maps/org/myata_signature/190406307656/,yandex_restaurants_links.fo botxt.txt,myata signature,190406307656
https://yandex.ru/maps/org/myatny_yenot/144601553303/,yandex_restaurants_links steaks.txt,myatny yenot,144601553303
https://yandex.com/maps/org/mziani/223318482168/,yandex_restaurants_links borsh.txt,mziani,223318482168
https://yandex.ru/maps/org/na_basmannoy/1006029559/,yandex_restaurants_links average.txt,na basmannoy,1006029559
https://yandex.ru/maps/org/na_bolshevike/1130487309/,yandex_restaurants_links average.txt,na bolshevike,1130487309
https://yandex.com/maps/org/na_lune/51856796955/,yandex_restaurants_links very expensive (1).txt,na lune,51856796955
https://yandex.ru/maps/org/na_novoy_volne/1072966250/,yandex_restaurants_links expensive.txt,na novoy volne,1072966250
https://yandex.com/maps/org/na_vertolete/14491033516/,yandex_restaurants_links.fo botxt.txt,na vertolete,14491033516
https://yandex.ru/maps/org/nagoya/40493659057/,yandex_restaurants_links seafood.txt,nagoya,40493659057
https://yandex.com/maps/org/nang_kafe/52960670092/,yandex_restaurants_links.fo botxt.txt,nang kafe,52960670092
https://yandex.ru/maps/org/narnia/35188582333/,yandex_restaurants_links steaks.txt,narnia,35188582333
https://yandex.ru/maps/org/nash_dvor/1097150978/,yandex_restaurants_links average.txt,nash dvor,1097150978
https://yandex.com/maps/org/nash_vietnam/58655723388/,yandex_restaurants_links.fo botxt.txt,nash vietnam,58655723388
https://yandex.com/maps/org/nasha_bulochka/133363944378/,yandex_restaurants_links borsh.txt,nasha bulochka,133363944378
https://yandex.ru/maps/org/nashi_lyudi/109671714020/,yandex_restaurants_links максим2.txt,nashi lyudi,109671714020
https://yandex.com/maps/org/nastoykin/158077838628/,yandex_restaurants_links borsh.txt,nastoykin,158077838628
https://yandex.com/maps/org/nastoykin/45530373693/,yandex_restaurants_links borsh.txt,nastoykin,45530373693
https://yandex.ru/maps/org/natakhtari/113495126716/,yandex_restaurants_links expensive.txt,natakhtari,113495126716
https://yandex.ru/maps/org/natakhtari/116440506109/,yandex_restaurants_links expensive.txt,natakhtari,116440506109
https://yandex.ru/maps/org/natakhtari/167284627618/,yandex_restaurants_links expensive.txt,natakhtari,167284627618
https://yandex.com/maps/org/ne_goryuy_/202406312704/,yandex_restaurants_links very expensive (1).txt,ne goryuy,202406312704
https://yandex.com/maps/org/nebo_lounge/215406782346/,yandex_restaurants_links very expensive (1).txt,nebo lounge,215406782346
https://yandex.ru/maps/org/neskuchny/152199801639/,yandex_restaurants_links максим2.txt,neskuchny,152199801639
https://yandex.ru/maps/org/new_york_steakhouse/1799348808/,yandex_restaurants_links expensive.txt,new york steakhouse,1799348808
https://yandex.ru/maps/org/nezagorami/99086951804/,yandex_restaurants_links expensive.txt,nezagorami,99086951804
https://yandex.com/maps/org/nghe/5475645744/,yandex_restaurants_links.fo botxt.txt,nghe,5475645744
https://yandex.com/maps/org/ngon/128047154424/,yandex_restaurants_links.fo botxt.txt,ngon,128047154424
https://yandex.com/maps/org/ngon/191102982358/,yandex_restaurants_links.fo botxt.txt,ngon,191102982358
https://yandex.com/maps/org/ngon/202577881568/,yandex_restaurants_links.fo botxt.txt,ngon,202577881568
https://yandex.com/maps/org/ngon/227709887631/,yandex_restaurants_links.fo botxt.txt,ngon,227709887631
https://yandex.com/maps/org/ngon/245309530139/,yandex_restaurants_links.fo botxt.txt,ngon,245309530139
https://yandex.com/maps/org/ngon/57058236272/,yandex_restaurants_links.fo botxt.txt,ngon,57058236272
https://yandex.com/maps/org/ngon/81951689948/,yandex_restaurants_links.fo botxt.txt,ngon,81951689948
https://yandex.com/maps/org/nho/141508452339/,yandex_restaurants_links.fo botxt.txt,nho,141508452339
https://yandex.com/maps/org/nikosi/155592770970/,yandex_restaurants_links borsh.txt,nikosi,155592770970
https://yandex.com/maps/org/nippon_cafe/122727018347/,yandex_restaurants_links.fo botxt.txt,nippon cafe,122727018347
https://yandex.com/maps/org/niyama/1139063768/,yandex_restaurants_links.fo botxt.txt,niyama,1139063768
https://yandex.ru/maps/org/niyama/196138961392/,yandex_restaurants_links pasta.txt,niyama,196138961392
https://yandex.com/maps/org/niyama/210816115922/,yandex_restaurants_links.fo botxt.txt,niyama,210816115922
https://yandex.ru/maps/org/niyama/235153871081/,yandex_restaurants_links pasta.txt,niyama,235153871081
https://yandex.ru/maps/org/noba/46490415167/,yandex_restaurants_links average.txt,noba,46490415167
https://yandex.ru/maps/org/nochnoy_dvorik/1110382880/,yandex_restaurants_links seafood.txt,nochnoy dvorik,1110382880
https://yandex.com/maps/org/nomer_15/145236306861/,yandex_restaurants_links very expensive (1).txt,nomer 15,145236306861
https://yandex.ru/maps/org/nomo/231983483137/,yandex_restaurants_links seafood.txt,nomo,231983483137
https://yandex.com/maps/org/noor_bar_electro/1106573003/,yandex_restaurants_links very expensive (1).txt,noor bar electro,1106573003
https://yandex.com/maps/org/noosh/1739326288/,yandex_restaurants_links very expensive (1).txt,noosh,1739326288
https://yandex.ru/maps/org/nouge/133362190797/,yandex_restaurants_links steaks.txt,nouge,133362190797
https://yandex.ru/maps/org/nove/24794469375/,yandex_restaurants_links steaks.txt,nove,24794469375
https://yandex.ru/maps/org/novikov/1254142092/,yandex_restaurants_links steaks.txt,novikov,1254142092
https://yandex.com/maps/org/novikov_restaurant_bar/1254142092/,yandex_restaurants_links very expensive (1).txt,novikov restaurant bar,1254142092
https://yandex.ru/maps/org/novikov_school/41051628223/,yandex_restaurants_links average.txt,novikov school,41051628223
https://yandex.com/maps/org/nuzhno_est_/130160494740/,yandex_restaurants_links borsh.txt,nuzhno est,130160494740
https://yandex.ru/maps/org/o_connell_s_pub/69360682104/,yandex_restaurants_links expensive.txt,o connell s pub,69360682104
https://yandex.ru/maps/org/o_donoghue_s/1753609545/,yandex_restaurants_links expensive.txt,o donoghue s,1753609545
https://yandex.com/maps/org/o_hara/1035597620/,yandex_restaurants_links very expensive (1).txt,o hara,1035597620
https://yandex.com/maps/org/o_khara/1035597620/,yandex_restaurants_links borsh.txt,o khara,1035597620
https://yandex.com/maps/org/o_phobo/131385125876/,yandex_restaurants_links.fo botxt.txt,o phobo,131385125876
https://yandex.com/maps/org/o_sushi/104095986006/,yandex_restaurants_linkssushi.txt,o sushi,104095986006
https://yandex.com/maps/org/o2/1211536708/,yandex_restaurants_links very expensive (1).txt,o2,1211536708
https://yandex.com/maps/org/oblomov/1046901510/,yandex_restaurants_links borsh.txt,oblomov,1046901510
https://yandex.ru/maps/org/ochag/1090114576/,yandex_restaurants_links average.txt,ochag,1090114576
https://yandex.ru/maps/org/odessa_mama/1195657414/,yandex_restaurants_links average.txt,odessa mama,1195657414
https://yandex.com/maps/org/odessa_mama/43350396107/,yandex_restaurants_links borsh.txt,odessa mama,43350396107
https://yandex.ru/maps/org/odzhakhuri/1654935153/,yandex_restaurants_links seafood.txt,odzhakhuri,1654935153
https://yandex.ru/maps/org/odzhakhuri/65194239482/,yandex_restaurants_links максим2.txt,odzhakhuri,65194239482
https://yandex.ru/maps/org/officina/27250239980/,yandex_restaurants_links expensive.txt,officina,27250239980
https://yandex.ru/maps/org/ofitserskoye/1788715476/,yandex_restaurants_links average.txt,ofitserskoye,1788715476
https://yandex.com/maps/org/ogorod/206442937413/,yandex_restaurants_links borsh.txt,ogorod,206442937413
https://yandex.com/maps/org/oishii/112684040591/,yandex_restaurants_links.fo botxt.txt,oishii,112684040591
https://yandex.com/maps/org/ojakhuri/1654935153/,yandex_restaurants_links borsh.txt,ojakhuri,1654935153
https://yandex.ru/maps/org/okhotka/109474739130/,yandex_restaurants_links seafood.txt,okhotka,109474739130
https://yandex.ru/maps/org/olive/231659368920/,yandex_restaurants_links expensive.txt,olive,231659368920
https://yandex.ru/maps/org/olluco/2573741895/,yandex_restaurants_links максим2.txt,olluco,2573741895
https://yandex.com/maps/org/oltremare/16453432229/,yandex_restaurants_links very expensive (1).txt,oltremare,16453432229
https://yandex.com/maps/org/olymp_junior/160621423208/,yandex_restaurants_links very expensive (1).txt,olymp junior,160621423208
https://yandex.ru/maps/org/one_chef_studio/66032545312/,yandex_restaurants_links steaks.txt,one chef studio,66032545312
https://yandex.ru/maps/org/onli_vayn/142057533877/,yandex_restaurants_links steaks.txt,onli vayn,142057533877
https://yandex.com/maps/org/oriental_cocktail_bar/71847350363/,yandex_restaurants_links very expensive (1).txt,oriental cocktail bar,71847350363
https://yandex.ru/maps/org/original/33597515535/,yandex_restaurants_links максим2.txt,original,33597515535
https://yandex.com/maps/org/osenniy_lis/75016057334/,yandex_restaurants_links.fo botxt.txt,osenniy lis,75016057334
https://yandex.com/maps/org/ossetian_pies_moscow/106140647204/,yandex_restaurants_links borsh.txt,ossetian pies moscow,106140647204
https://yandex.ru/maps/org/osteria_gini/1207115252/,yandex_restaurants_links pasta.txt,osteria gini,1207115252
https://yandex.ru/maps/org/osteria_mario/115280791038/,yandex_restaurants_links pasta.txt,osteria mario,115280791038
https://yandex.ru/maps/org/osteria_mario/121039545623/,yandex_restaurants_links максим2.txt,osteria mario,121039545623
https://yandex.com/maps/org/osteria_mario/141071855718/,yandex_restaurants_links very expensive (1).txt,osteria mario,141071855718
https://yandex.com/maps/org/osteria_mario/146401293243/,yandex_restaurants_links very expensive (1).txt,osteria mario,146401293243
https://yandex.com/maps/org/osteria_mario/17537516237/,yandex_restaurants_links very expensive (1).txt,osteria mario,17537516237
https://yandex.ru/maps/org/osteria_mario/1769547913/,yandex_restaurants_links average.txt,osteria mario,1769547913
https://yandex.com/maps/org/osteria_mario/1770857727/,yandex_restaurants_links very expensive (1).txt,osteria mario,1770857727
https://yandex.ru/maps/org/osteria_mario/230676022175/,yandex_restaurants_links pasta.txt,osteria mario,230676022175
https://yandex.ru/maps/org/osteria_mario/43523721946/,yandex_restaurants_links pasta.txt,osteria mario,43523721946
https://yandex.ru/maps/org/osteria_mario/59096663781/,yandex_restaurants_links seafood.txt,osteria mario,59096663781
https://yandex.ru/maps/org/osteria_mario/82975400237/,yandex_restaurants_links seafood.txt,osteria mario,82975400237
https://yandex.com/maps/org/osteria_monti/73287248995/,yandex_restaurants_links borsh.txt,osteria monti,73287248995
https://yandex.ru/maps/org/osteriya_trio/156294581452/,yandex_restaurants_links pasta.txt,osteriya trio,156294581452
https://yandex.ru/maps/org/osteriya_u_salvatore/1302574132/,yandex_restaurants_links pasta.txt,osteriya u salvatore,1302574132
https://yandex.com/maps/org/ottepel/1770224470/,yandex_restaurants_links very expensive (1).txt,ottepel,1770224470
https://yandex.ru/maps/org/ovo/1913414597/,yandex_restaurants_links максим2.txt,ovo,1913414597
https://yandex.com/maps/org/ovsyanka/104646083774/,yandex_restaurants_links borsh.txt,ovsyanka,104646083774
https://yandex.com/maps/org/oxus/1787801528/,yandex_restaurants_links very expensive (1).txt,oxus,1787801528
https://yandex.ru/maps/org/pab_2_2/162321151931/,yandex_restaurants_links expensive.txt,pab 2 2,162321151931
https://yandex.ru/maps/org/pab_druzey/107490072647/,yandex_restaurants_links burgers.txt,pab druzey,107490072647
https://yandex.ru/maps/org/padron/150776184815/,yandex_restaurants_links steaks.txt,padron,150776184815
https://yandex.ru/maps/org/palacio/91554123860/,yandex_restaurants_links pasta.txt,palacio,91554123860
https://yandex.ru/maps/org/paladin/1181146192/,yandex_restaurants_links expensive.txt,paladin,1181146192
https://yandex.ru/maps/org/palatstso_dukale/1020117378/,yandex_restaurants_links максим2.txt,palatstso dukale,1020117378
https://yandex.com/maps/org/palazzo_ducale/1020117378/,yandex_restaurants_links very expensive (1).txt,palazzo ducale,1020117378
https://yandex.ru/maps/org/palette_dessert/190000696552/,yandex_restaurants_links pasta.txt,palette dessert,190000696552
https://yandex.ru/maps/org/palitra/5412437978/,yandex_restaurants_links average.txt,palitra,5412437978
https://yandex.ru/maps/org/palmira/1451150212/,yandex_restaurants_links expensive.txt,palmira,1451150212
